product_id,name,price,gender,season,category,subcategory,price_normalized,category_encoded,subcategory_encoded,gender_encoded,season_encoded,price_tier
41216,Red Blood zipper,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
41217,carpenter Dirty,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
41218,Dirty Denim,250.0,Men,All Season,NH Designs,Denim,0.0456989247311828,6,1,0,0,0
41219,Big blue denim,1399.0,Men,All Season,NH Designs,Denim,0.35456989247311826,6,1,0,0,2
41220,MARSHMALLOW WOLRD Perfume,599.0,Unisex,All Season,NH Designs,T-Shirts,0.13951612903225807,6,13,1,0,1
41221,SIGNATURE SWEET Perfume,599.0,Unisex,All Season,NH Designs,T-Shirts,0.13951612903225807,6,13,1,0,1
41222,ROSE VANILLA Perfume,599.0,Unisex,All Season,NH Designs,T-Shirts,0.13951612903225807,6,13,1,0,1
41223,CINNAMON VANILLA Perfume,599.0,Unisex,All Season,NH Designs,T-Shirts,0.13951612903225807,6,13,1,0,1
41224,CANDY MUSK Perfume,599.0,Unisex,All Season,NH Designs,T-Shirts,0.13951612903225807,6,13,1,0,1
41225,KHAYAL Perfume,599.0,Unisex,All Season,NH Designs,T-Shirts,0.13951612903225807,6,13,1,0,1
41226,"Thin Waist Sweats,",799.0,Unisex,All Season,NH Designs,T-Shirts,0.1932795698924731,6,13,1,0,1
41227,"Black Corset hoodie,",1050.0,Men,Winter,NH Designs,Hoodies,0.260752688172043,6,3,0,2,2
41228,Black TRACKSUIT,1999.0,Unisex,All Season,NH Designs,T-Shirts,0.5158602150537634,6,13,1,0,2
41229,"Zip sweatshirt,",999.0,Men,Winter,NH Designs,Sweatshirts,0.24704301075268817,6,12,0,2,2
41230,"SUEDE JACKET,",1800.0,Men,Winter,NH Designs,Jackets,0.46236559139784944,6,4,0,2,2
41231,"Snatching Full SET,",2200.0,Unisex,All Season,NH Designs,Sets,0.5698924731182796,6,8,1,0,2
41232,"SNATCHING CORSER HOODIE,",1199.0,Men,Winter,NH Designs,Hoodies,0.3008064516129032,6,3,0,2,2
41233,Leopard Clogs,399.0,Unisex,All Season,NH Designs,T-Shirts,0.08575268817204301,6,13,1,0,0
41234,Colours Blanket Hoodie,600.0,Men,Winter,NH Designs,Hoodies,0.13978494623655913,6,3,0,2,1
41235,Fluffy slides,450.0,Unisex,All Season,NH Designs,T-Shirts,0.09946236559139784,6,13,1,0,1
41236,Clogs,450.0,Unisex,All Season,NH Designs,T-Shirts,0.09946236559139784,6,13,1,0,1
41237,Tailored leather,650.0,Unisex,All Season,NH Designs,Pants,0.1532258064516129,6,6,1,0,1
41238,Black Leather Faux Jacket,250.0,Men,Winter,NH Designs,Jackets,0.0456989247311828,6,4,0,2,0
41239,Black Hip cover,300.0,Unisex,All Season,NH Designs,T-Shirts,0.05913978494623656,6,13,1,0,0
41240,Fitted Raw full set,2590.0,Unisex,All Season,NH Designs,Sets,0.6747311827956989,6,8,1,0,2
41241,Baggy short,600.0,Unisex,Summer,NH Designs,Shorts,0.13978494623655913,6,9,1,1,1
41242,Floral Kimono,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
41243,Floral Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
41244,Baby Blue Basic top,250.0,Unisex,Summer,NH Designs,Tops,0.0456989247311828,6,14,1,1,0
41245,leopard extra wide leg,950.0,Unisex,All Season,NH Designs,Pants,0.23387096774193547,6,6,1,0,2
41246,Trio Hoodie,750.0,Men,Winter,NH Designs,Hoodies,0.18010752688172044,6,3,0,2,1
41247,Track suit jacket,250.0,Men,Winter,NH Designs,Jackets,0.0456989247311828,6,4,0,2,0
41248,Leopard Socks,80.0,Unisex,All Season,NH Designs,Accessories,0.0,6,0,1,0,0
41249,Studs leather jacket,1350.0,Men,Winter,NH Designs,Jackets,0.34139784946236557,6,4,0,2,2
41250,Black Leather jacket,250.0,Men,Winter,NH Designs,Jackets,0.0456989247311828,6,4,0,2,0
41251,Leather sparkle chemise,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
41252,Burgundy Leather jacket,250.0,Men,Winter,NH Designs,Jackets,0.0456989247311828,6,4,0,2,0
41253,White waist leather,1250.0,Unisex,All Season,NH Designs,T-Shirts,0.31451612903225806,6,13,1,0,2
41254,Sparkle leather pants,1200.0,Unisex,All Season,NH Designs,Pants,0.3010752688172043,6,6,1,0,2
41255,Pearls clutch,750.0,Unisex,All Season,NH Designs,T-Shirts,0.18010752688172044,6,13,1,0,1
41256,Clutch,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
41257,Dirty Baggy short,250.0,Unisex,Summer,NH Designs,Shorts,0.0456989247311828,6,9,1,1,0
41258,Blue Fringes short,250.0,Unisex,Summer,NH Designs,Shorts,0.0456989247311828,6,9,1,1,0
41259,Black Fringes short,250.0,Unisex,Summer,NH Designs,Shorts,0.0456989247311828,6,9,1,1,0
41260,Dirty Fringes short,250.0,Unisex,Summer,NH Designs,Shorts,0.0456989247311828,6,9,1,1,0
41261,Track suit Pants,850.0,Unisex,All Season,NH Designs,Pants,0.20698924731182797,6,6,1,0,1
41262,Trio Pants,850.0,Unisex,All Season,NH Designs,Pants,0.20698924731182797,6,6,1,0,1
41263,Trio corset Top,750.0,Unisex,All Season,NH Designs,Tops,0.18010752688172044,6,14,1,0,1
41264,A_ Black Puff Tote Bag,500.0,Unisex,All Season,NH Designs,Accessories,0.11290322580645161,6,0,1,0,1
41265,Army EveryDay Hoodie,800.0,Men,Winter,NH Designs,Hoodies,0.1935483870967742,6,3,0,2,1
41266,Army Hip Cover,300.0,Unisex,All Season,NH Designs,T-Shirts,0.05913978494623656,6,13,1,0,0
41267,Leather Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
41268,Corset Belt,200.0,Unisex,All Season,NH Designs,Accessories,0.03225806451612903,6,0,1,0,0
41269,Floral Scarf Green X Blue,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41270,Floral Scarf Fushia X Lemon,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41271,Floral Scarf Purple X Black,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41272,Floral Scarf Fushia X Orange,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41273,Leather Squared Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
41274,Leather Cargo,250.0,Unisex,All Season,NH Designs,Pants,0.0456989247311828,6,6,1,0,0
41275,Transparent Tote Bag Fushia,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41276,Transparent Tote Bag White,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41277,Transparent Tote Bag Pink,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41278,Transparent Tote Bag Yellow,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41279,Transparent Tote Bag,200.0,Unisex,All Season,NH Designs,Accessories,0.03225806451612903,6,0,1,0,0
41280,Transparent Tote Bag Orange,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41281,Black Tote Bag,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41282,Glossey Tote Bag,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
41283,Wrap It Pants Colors,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
41284,t shirt,120.0,Unisex,All Season,Svg,T-Shirts,0.010752688172043012,9,13,1,0,0
41285,t shirt black,500.0,Unisex,All Season,Svg,T-Shirts,0.11290322580645161,9,13,1,0,1
